year,tpa,ba,qmd,sdi,top_ht,n_trees,scenario,variant
27,155,78.24227041137443,9.62035677599357,145.6644386271496,6.58444050482257,155,Calibrated (annualized),CR
28,154,79.35059658969814,9.71965932430068,147.1298001330786,6.594409659636478,154,Calibrated (annualized),CR
29,153,80.16421795489133,9.801236530533755,148.14848928839507,6.604358333725307,153,Calibrated (annualized),CR
30,152,81.1247167896227,9.892159453712472,149.37771665332207,6.614287997505693,152,Calibrated (annualized),CR
31,150,81.58864125390085,9.986321097774201,149.67081672155723,6.624197829704148,150,Calibrated (annualized),CR
32,146,81.69896229826259,10.129036769078553,149.03550131607653,6.634090335841528,146,Calibrated (annualized),CR
33,141,77.83442077117455,10.060338599305668,142.36798305110307,6.609219576786789,141,Calibrated (annualized),CR
34,141,79.10161530748351,10.141902360233521,144.22508048065276,6.619145613472203,141,Calibrated (annualized),CR
35,141,80.37638698347902,10.223297267343776,146.08736315942082,6.6290502479267746,141,Calibrated (annualized),CR
36,140,81.25832146028598,10.315878324205388,147.16532854272273,6.6389333933339625,140,Calibrated (annualized),CR
37,139,80.65146103082724,10.314187564687044,146.07571310978318,6.6070384178507116,139,Calibrated (annualized),CR
38,137,79.7233188881279,10.329248050093387,144.3114670355597,6.616933301957841,137,Calibrated (annualized),CR
39,135,80.3110127372171,10.443762146902385,144.74354638048536,6.626818337760649,135,Calibrated (annualized),CR
40,134,79.99563811371898,10.46205646674498,144.0755145197703,6.62772560609776,134,Calibrated (annualized),CR
41,134,81.25292435996167,10.543951666731248,145.88991314366734,6.63758776139357,134,Calibrated (annualized),CR
42,134,82.51714745603319,10.625662303293238,147.70873997290434,6.647428697337354,134,Calibrated (annualized),CR
43,132,83.06003597694081,10.74101683317314,148.04774395395594,6.657248332023773,132,Calibrated (annualized),CR
44,131,83.9285134329855,10.838156628163345,149.06467909868442,6.667050308250804,131,Calibrated (annualized),CR
45,129,83.32902853387925,10.882773980521087,147.75996640944055,6.676832902090272,129,Calibrated (annualized),CR
46,128,83.81556567542292,10.95705043648073,148.22392017881467,6.686603539749669,128,Calibrated (annualized),CR
47,128,85.0639449420949,11.038347967331031,149.99300940257407,6.696356609581894,128,Calibrated (annualized),CR
48,128,86.31853218172695,11.11945096191481,151.7657374689717,6.706088184267667,128,Calibrated (annualized),CR
49,128,87.57921353924824,11.200356365841582,153.54195797344917,6.715798195561254,128,Calibrated (annualized),CR
50,128,88.84587566088055,11.281061233891672,155.32152644203796,6.725486577665383,128,Calibrated (annualized),CR
0,200,60.14999723724917,7.425729302276445,124.04128957650833,6.308951317963151,200,Default FVS-like,CR
1,194,55.400340953936286,7.235885052908755,115.42126848100924,6.130192528349368,194,Default FVS-like,CR
2,192,55.4742558163703,7.278324818604757,115.30859473295152,6.135364160158435,192,Default FVS-like,CR
3,187,54.56881135206693,7.314552291561922,113.20430524461385,6.140535438092799,187,Default FVS-like,CR
4,183,53.9131864965123,7.349507900825385,111.63377185125005,6.145700802673133,183,Default FVS-like,CR
5,179,52.56813196909724,7.337887719103046,108.91672788946029,6.150861503406298,179,Default FVS-like,CR
6,175,50.99526581455604,7.309408113708113,105.8203021626625,6.1560131162876655,175,Default FVS-like,CR
7,173,50.97724642579877,7.350238653067497,105.5504076206233,6.16115358764838,173,Default FVS-like,CR
8,173,51.282757307842395,7.372231047829187,106.05774724288949,6.166292962371119,173,Default FVS-like,CR
9,171,51.050718350577064,7.3984233535810935,105.4300694506165,6.171433411764266,171,Default FVS-like,CR
10,169,50.812214408335194,7.424667580308657,104.7908377071785,6.1765713032649705,169,Default FVS-like,CR
11,165,50.406894581791,7.4840952236592795,103.62809822548441,6.181706549409086,165,Default FVS-like,CR
12,160,49.487954218898764,7.5305390424318706,101.49059909843265,6.186837932154778,160,Default FVS-like,CR
13,158,49.66168063641648,7.591340441656445,101.52388500364367,6.191961622257407,158,Default FVS-like,CR
14,157,49.87060333807165,7.631480350644189,101.73883515245558,6.197085493141225,157,Default FVS-like,CR
15,150,49.32178940629692,7.764439102834743,99.93507677497443,6.20220979779542,150,Default FVS-like,CR
16,146,49.093024650215256,7.8518098302696355,99.03286440107404,6.207328907495282,146,Default FVS-like,CR
17,142,47.98927511971608,7.871621951090377,96.71001052523125,6.212445137266563,142,Default FVS-like,CR
18,137,45.28204098366371,7.784648694438394,91.65563948768313,6.1077137115026225,137,Default FVS-like,CR
19,133,43.21503136073328,7.718411007136118,87.76753927546154,6.060909256562519,133,Default FVS-like,CR
20,128,41.5060745439352,7.710581844975887,84.33053346788816,6.06601796700053,128,Default FVS-like,CR
21,125,40.55022923765736,7.712194177813955,82.38167766574092,6.071110975853284,125,Default FVS-like,CR
22,123,39.60945749590583,7.683926407079734,80.58721405324566,6.076194043215634,123,Default FVS-like,CR
23,122,39.793350920425716,7.733242800263516,80.75701769855122,6.081266784750721,122,Default FVS-like,CR
24,122,40.02507437546698,7.7557261112311195,81.13418633199777,6.086340017053214,122,Default FVS-like,CR
25,121,39.99729351458246,7.785005482071019,80.9572861449064,6.091414201245426,121,Default FVS-like,CR
26,119,39.92227875600739,7.842788187564329,80.56976399436428,6.096486785819848,119,Default FVS-like,CR
27,113,37.77745525076996,7.8291287217203065,76.29366960793057,6.101557285345457,113,Default FVS-like,CR
28,112,37.86460168877775,7.873067780570299,76.30080627929648,6.106603778672623,112,Default FVS-like,CR
29,110,37.67052087460951,7.923932647457489,75.71686599250582,6.111649743348054,110,Default FVS-like,CR
30,108,36.97444657133959,7.922737533565615,74.32220088446587,6.116692008068665,108,Default FVS-like,CR
31,105,36.44446495849296,7.977327928304371,73.0584574989888,6.1217246524204825,105,Default FVS-like,CR
32,104,36.48980691031206,8.020573413623795,72.99330627793566,6.126749306944495,104,Default FVS-like,CR
33,98,33.15742389813415,7.876144190571364,66.8050813573577,6.082762414814255,98,Default FVS-like,CR
34,96,33.20279908493964,7.963207594070522,66.60664111749449,6.08774422097394,96,Default FVS-like,CR
35,96,33.39109428220571,7.985755601264462,66.90960048702236,6.092724857380475,96,Default FVS-like,CR
36,95,33.46811487680091,8.036928935750616,66.89493885084725,6.097706379347486,95,Default FVS-like,CR
37,94,32.46858355461117,7.958002110969743,65.15059012874954,6.0807988350853135,94,Default FVS-like,CR
38,92,31.372169136281236,7.907053286516321,63.11046289246161,6.085760701799401,92,Default FVS-like,CR
39,89,30.930068917522043,7.982368005554498,61.98854730007448,6.0907032709092315,89,Default FVS-like,CR
40,87,29.968513701287407,7.947111042185555,60.16655550155808,6.089286473856776,87,Default FVS-like,CR
41,86,29.854020514189834,7.977898253177252,59.84522206342465,6.094199268464306,86,Default FVS-like,CR
42,85,29.78234547689079,8.01505101774113,59.59207706656408,6.0991077935643405,85,Default FVS-like,CR
43,84,29.798658222541516,8.064826278775982,59.47908626224677,6.104012791058984,84,Default FVS-like,CR
44,84,29.96678121077226,8.087545013270915,59.74823864708682,6.108915870127875,84,Default FVS-like,CR
45,80,29.184937080896166,8.178444155437408,57.93305735560558,6.113819848115089,80,Default FVS-like,CR
46,79,29.072725167627173,8.214206775695123,57.61093573626847,6.1187066411575985,79,Default FVS-like,CR
47,79,29.23358050583713,8.236899461007752,57.86659579131501,6.123588883848103,79,Default FVS-like,CR
48,79,29.394820521785874,8.259583844465887,58.12258856616353,6.128471971208568,79,Default FVS-like,CR
49,78,29.112081160781173,8.272287708519084,57.52859134483519,6.133355898427327,78,Default FVS-like,CR
50,77,29.08453265344969,8.3218903201057,57.33859082017248,6.1382318309860935,77,Default FVS-like,CR
0,200,60.14999723724917,7.425729302276445,124.04128957650833,6.308951317963151,200,Calibrated (period-level bug),CR
1,186,64.55693098633716,7.977214523243056,129.41488614195788,6.228660265315461,186,Calibrated (period-level bug),CR
2,170,72.26333806116375,8.828173387174141,139.17833682243125,6.3319043928434935,170,Calibrated (period-level bug),CR
3,157,78.322122224096,9.563760735603296,146.15333168017386,6.433730860094923,157,Calibrated (period-level bug),CR
4,146,86.4588296346194,10.4199240548378,155.96439481362162,6.534098329324633,146,Calibrated (period-level bug),CR
5,134,91.27042657718019,11.175036398197584,160.15642179050454,6.632793978079841,134,Calibrated (period-level bug),CR
6,122,95.6542137755232,11.989703497316512,163.24781684453177,6.729899413651181,122,Calibrated (period-level bug),CR
7,110,94.83443310983911,12.572538928904603,158.84245200997717,6.687902323392466,110,Calibrated (period-level bug),CR
8,102,100.8246935319807,13.462312722772575,164.37556165791392,6.784044044104727,102,Calibrated (period-level bug),CR
9,99,110.09808947588563,14.279355285700229,175.36482925115573,6.878429792311064,99,Calibrated (period-level bug),CR
10,88,106.96833674484334,14.928720625953533,167.412904185095,6.90287038731122,88,Calibrated (period-level bug),CR
11,79,102.08140854141068,15.3920365748316,157.8473555277462,6.994965956206629,79,Calibrated (period-level bug),CR
12,69,98.73402864422754,16.197395583295577,149.6265350615015,7.08572507906,69,Calibrated (period-level bug),CR
13,63,102.59365798778296,17.279305699615183,151.5549905608146,7.1750301454938015,63,Calibrated (period-level bug),CR
14,58,105.55696700920319,18.26693822609808,152.54625090012166,7.262521506918597,58,Calibrated (period-level bug),CR
15,54,106.60340281445326,19.025012873701726,151.60388111205756,7.348231168846941,54,Calibrated (period-level bug),CR
16,50,104.80193153561716,19.60360515710903,147.2886218957881,7.432240095818295,50,Calibrated (period-level bug),CR
17,43,100.41655251177924,20.692107745535196,138.14496129808853,7.5146692116065825,43,Calibrated (period-level bug),CR
18,37,93.72776334329701,21.551106349521387,126.88795088017787,7.509810219287253,37,Calibrated (period-level bug),CR
19,33,88.59206031912323,22.185883919731456,118.56789283258992,7.5322163573257095,33,Calibrated (period-level bug),CR
20,30,85.48529159524189,22.857113072541257,113.07082589311831,7.613414801138602,30,Calibrated (period-level bug),CR
21,28,85.21031507516257,23.62127715135969,111.2525434690987,7.69306283949505,28,Calibrated (period-level bug),CR
22,26,83.76728395947049,24.304508811586835,108.14357935431556,7.77105306702053,26,Calibrated (period-level bug),CR
23,24,82.07896086075965,25.040708307716322,104.7222704867036,7.84744952956141,24,Calibrated (period-level bug),CR
24,22,76.89988824803689,25.315576352450584,97.69225418659003,7.833242227519029,22,Calibrated (period-level bug),CR
25,21,78.08601478819337,26.110385706285317,97.99515877348387,7.908341587023247,21,Calibrated (period-level bug),CR
26,20,77.78280201775509,26.703187148560467,96.75285082447823,7.981789268432803,20,Calibrated (period-level bug),CR
27,15,64.4494376522119,28.06727449335791,78.60544803825853,7.970278595929763,15,Calibrated (period-level bug),CR
28,13,53.803202892513696,27.54664385544958,66.10793728646162,7.727398905255782,13,Calibrated (period-level bug),CR
29,12,51.3680269712863,28.015096631965587,62.69683335585914,7.751747007167685,12,Calibrated (period-level bug),CR
30,11,46.9728184858773,27.981002651863577,57.35988048287738,7.668958433600748,11,Calibrated (period-level bug),CR
31,10,44.896915666772685,28.690925566727103,54.2850218327554,7.7489894356246944,10,Calibrated (period-level bug),CR
32,9,42.51295701794925,29.429013721531135,50.88942220407225,7.827382716397705,9,Calibrated (period-level bug),CR
33,7,34.80498514979879,30.193121298725178,41.24301431206068,7.83908878199516,7,Calibrated (period-level bug),CR
34,7,36.41355617184223,30.88295386101057,42.76581632214133,7.915793518802881,7,Calibrated (period-level bug),CR
35,7,38.02065690202012,31.557100535293227,44.27401164406156,7.990753286350674,7,Calibrated (period-level bug),CR
36,7,39.62455799993262,32.2158430480939,45.76669893826008,8.064000937064861,7,Calibrated (period-level bug),CR
37,5,28.8142479741677,32.5053575769971,33.16329664486108,7.940779621494737,5,Calibrated (period-level bug),CR
38,4,24.27427045497818,33.356417647335675,27.654316753960433,8.034618151257922,4,Calibrated (period-level bug),CR
39,4,25.214069952798695,33.9959973248968,28.510286955044158,8.107843924049241,4,Calibrated (period-level bug),CR
40,4,26.150472960465247,34.62151623376005,29.356917721681267,8.179437440073771,4,Calibrated (period-level bug),CR
41,3,21.72938878569685,36.44176752126538,23.90497781901973,8.391783099833662,3,Calibrated (period-level bug),CR
42,3,22.429593407379492,37.02425926785194,24.5212097487333,8.458181368471877,3,Calibrated (period-level bug),CR
43,3,23.125148338997157,37.59394845540618,25.129598568801303,8.523104223668295,3,Calibrated (period-level bug),CR
44,3,23.815742536769868,38.151159469696886,25.730082550254473,8.586588545461199,3,Calibrated (period-level bug),CR
45,3,24.501103688534833,38.69621631481762,26.32262523677198,8.648671299114643,3,Calibrated (period-level bug),CR
46,2,16.448923991492766,38.83202641622545,17.647371693769042,8.661389732880497,2,Calibrated (period-level bug),CR
47,2,16.908838277520882,39.371158373026375,18.04226241047148,8.72294068122164,2,Calibrated (period-level bug),CR
48,2,17.365084479295668,39.89879299531298,18.431912788557682,8.783153935813345,2,Calibrated (period-level bug),CR
49,2,17.817532304600107,40.415232819155484,18.816327224691797,8.842065094903491,2,Calibrated (period-level bug),CR
50,2,18.266070570040554,40.92077715687121,19.195521349559456,8.899709382221975,2,Calibrated (period-level bug),CR
0,200,60.14999723724917,7.425729302276445,124.04128957650833,10.411845233035768,200,Calibrated (annualized),CS
1,199,61.407339554233246,7.5217675540416975,125.99303254141893,10.450015537596869,199,Calibrated (annualized),CS
2,199,62.76993662280662,7.604761744235027,128.23172485924184,10.488186306191057,199,Calibrated (annualized),CS
3,198,64.08749472568255,7.703540277407061,130.25764263951027,10.5263605743847,198,Calibrated (annualized),CS
4,198,65.47870516413168,7.78670553527681,132.52199389237785,10.564535425843744,198,Calibrated (annualized),CS
5,195,66.52778812340078,7.9089811770191965,133.81909275105505,10.602712650282102,195,Calibrated (annualized),CS
6,194,67.83457386568072,8.006837065595944,135.7865082006913,10.640877578034294,194,Calibrated (annualized),CS
7,193,69.11198801740373,8.102785527211926,137.6941313626155,10.679039314192615,193,Calibrated (annualized),CS
8,191,70.40017078028283,8.220656054848169,139.4627628333945,10.717195586252455,191,Calibrated (annualized),CS
9,188,71.35395715736583,8.341927525279171,140.53692316883723,10.755345717702117,188,Calibrated (annualized),CS
10,187,72.58298170809863,8.435928780959527,142.32622106141503,10.793475384641761,187,Calibrated (annualized),CS
11,185,73.8324757717492,8.554096729515846,143.9830106419758,10.831594411173121,185,Calibrated (annualized),CS
12,184,75.12514516993274,8.652070627809545,145.846332556204,10.869702526195766,184,Calibrated (annualized),CS
13,184,76.59339221571557,8.736209617399423,148.12941640377053,10.9078003593715,184,Calibrated (annualized),CS
14,183,77.89423003892088,8.83412225002174,149.983455297917,10.945893772118454,183,Calibrated (annualized),CS
15,183,79.38427506631314,8.91821631410846,152.28154805240962,10.983975064149472,183,Calibrated (annualized),CS
16,181,80.45357551443604,9.027545641466464,153.59176525143593,11.022050642431823,181,Calibrated (annualized),CS
17,179,81.682318147232,9.14689759969628,155.13061260322294,11.060102817391874,179,Calibrated (annualized),CS
18,178,82.91392327778603,9.24144827084572,156.831306897748,11.098136855588354,178,Calibrated (annualized),CS
19,175,83.8984613873413,9.375496568772105,157.79341189416843,11.136151832813482,175,Calibrated (annualized),CS
20,172,84.67968549529958,9.500833343499183,158.42947226276914,11.17413698201495,172,Calibrated (annualized),CS
21,170,85.65328831559546,9.611338325761448,159.52069190540004,11.212083311197237,170,Calibrated (annualized),CS
22,169,86.82802316883232,9.705611646865794,161.08625123650415,11.249997440249098,169,Calibrated (annualized),CS
23,168,88.2208610506315,9.812220760441692,162.96555322150985,11.287886305278102,168,Calibrated (annualized),CS
24,167,89.34431519717182,9.904020531727324,164.43489298394752,11.325757482693634,167,Calibrated (annualized),CS
25,166,90.80147418197083,10.014487090974129,166.38614868213764,11.363599380474566,166,Calibrated (annualized),CS
26,166,92.33839014181675,10.098884626146205,168.64245359195183,11.401424122640636,166,Calibrated (annualized),CS
27,165,93.69970448262002,10.203835389168828,170.43126660690527,11.439233827574187,165,Calibrated (annualized),CS
28,164,94.96411781688457,10.303722420979561,172.06774194367344,11.47702059586097,164,Calibrated (annualized),CS
29,164,96.52200364258489,10.387894867717927,174.32936923983823,11.514779647252317,164,Calibrated (annualized),CS
30,164,98.08985759154459,10.471922835090664,176.5982003712774,11.55252151009858,164,Calibrated (annualized),CS
31,161,99.02183594494952,10.619127969983257,177.295816260797,11.590245576262799,161,Calibrated (annualized),CS
32,159,100.27804613989072,10.753273080547741,178.6569467159555,11.627925983543978,159,Calibrated (annualized),CS
33,159,101.85335341850312,10.837407641132057,180.90576474635444,11.665574515659927,159,Calibrated (annualized),CS
34,158,103.2238875721764,10.944548937689985,182.62896770574196,11.703202699206306,158,Calibrated (annualized),CS
35,156,104.33403102595916,11.073553282714489,183.74064342542124,11.740801570840214,156,Calibrated (annualized),CS
36,156,105.92238750997798,11.157525468026536,185.9820612505626,11.778360046623815,156,Calibrated (annualized),CS
37,155,107.28768095437312,11.265368055147796,187.66489560872392,11.815895868648875,155,Calibrated (annualized),CS
38,155,108.88839774885358,11.349095747024077,189.90855112757498,11.853399400574425,155,Calibrated (annualized),CS
39,155,110.4973849031902,11.432638102406694,192.15724361331254,11.890878887215285,155,Calibrated (annualized),CS
40,155,112.11448356168518,11.515990996308735,194.41076598432758,11.928333707514593,155,Calibrated (annualized),CS
41,153,113.41484116180426,11.65803982018434,195.71558646479372,11.965763239394182,153,Calibrated (annualized),CS
42,151,114.3826366536924,11.784953774483009,196.54328029161945,12.003154258569046,151,Calibrated (annualized),CS
43,150,115.76382647802642,11.895346924441313,198.18533943591612,12.040493008357103,150,Calibrated (annualized),CS
44,149,117.22234860446754,12.010148585234237,199.92238259993812,12.077794698710639,149,Calibrated (annualized),CS
45,146,117.7058826614727,12.157911050171366,199.77976101214128,12.115061454740854,146,Calibrated (annualized),CS
46,145,119.10279772484348,12.271941768358786,201.40665932649918,12.152254749889279,145,Calibrated (annualized),CS
47,143,120.18425825602411,12.41343802597566,202.31720957671584,12.189409147532235,143,Calibrated (annualized),CS
48,140,120.33415155768567,12.553555230559066,201.67341369248174,12.226511656074177,140,Calibrated (annualized),CS
49,140,121.93699540083942,12.636884971474105,203.82633125321541,12.263525703471657,140,Calibrated (annualized),CS
50,140,123.54617172846713,12.719994802370598,205.98213937538318,12.300506505143238,140,Calibrated (annualized),CS
0,200,60.14999723724917,7.425729302276445,124.04128957650833,10.411845233035768,200,Default FVS-like,CS
1,196,59.904781328150996,7.485813677374133,123.14298810261296,10.425723924995951,196,Default FVS-like,CS
2,191,57.96015076386037,7.459064712601958,119.31410533717217,10.43958830744622,191,Default FVS-like,CS
3,188,57.363426042218535,7.479540560050871,117.95791798906123,10.453406703657338,188,Default FVS-like,CS
4,187,57.566603958606834,7.512782345494127,118.16854870313648,10.467203413692433,187,Default FVS-like,CS
5,180,56.78175402854534,7.605091696939311,115.99657206415948,10.480993970109214,180,Default FVS-like,CS
6,178,56.81690146695512,7.650064150797703,115.79837125098227,10.49475876994521,178,Default FVS-like,CS
7,175,54.303462637216,7.542773082546635,111.29492777940737,10.268918129526702,175,Default FVS-like,CS
8,170,53.90150772079925,7.624516372604571,110.00176790927145,10.282793037594335,170,Default FVS-like,CS
9,167,53.15977862970112,7.639582965489277,108.40348943777504,10.29664920073915,167,Default FVS-like,CS
10,162,50.46542307699449,7.557458261930239,103.34943460963453,10.16800054567754,162,Default FVS-like,CS
11,159,50.63765458305481,7.641428154639837,103.25052098219207,10.18181955413157,159,Default FVS-like,CS
12,155,49.33057952975695,7.638860253427646,100.59874089314374,10.065365074063433,155,Default FVS-like,CS
13,155,49.61868536312051,7.661134431343006,101.06996061599858,10.079198729363341,155,Default FVS-like,CS
14,153,49.48443576904765,7.700605963631304,100.59210525448734,10.093028566972443,153,Default FVS-like,CS
15,152,49.52246594759451,7.728863591659108,100.52386864923378,10.10684401240316,152,Default FVS-like,CS
16,149,48.90408474192035,7.757392015447913,99.12427621958568,10.120649391675919,149,Default FVS-like,CS
17,147,48.93249361232981,7.812253225760048,98.90615424094621,10.134427856451717,147,Default FVS-like,CS
18,144,48.89043295666911,7.88981828685898,98.43624275063878,10.148195983457413,144,Default FVS-like,CS
19,140,48.37584773761425,7.959514566293296,97.06239417228493,10.161951932400305,140,Default FVS-like,CS
20,133,46.243984933792085,7.984323233279208,92.67099118471856,10.175683089725677,133,Default FVS-like,CS
21,131,46.12809444251985,8.034954367602824,92.20822801255572,10.189342853478033,131,Default FVS-like,CS
22,129,46.036239158434995,8.08893543603025,91.78154361378235,10.202987818331566,129,Default FVS-like,CS
23,126,45.58396018260426,8.144361815575227,90.63503878595989,10.216618664202977,126,Default FVS-like,CS
24,124,45.1490395275386,8.170520438270021,89.65664574106836,10.230224348616645,124,Default FVS-like,CS
25,122,44.650295269032654,8.19159661040711,88.57606150315011,10.243805037610615,122,Default FVS-like,CS
26,120,43.74261200719141,8.175193458082562,86.84415584352391,10.257358303294831,120,Default FVS-like,CS
27,116,43.217338991744796,8.264875618753502,85.4323369105643,10.270869965664515,116,Default FVS-like,CS
28,114,43.34438249805335,8.349304301706997,85.34018234102895,10.284351944770503,114,Default FVS-like,CS
29,113,42.58451749538489,8.312333304085186,83.99119816782903,10.297826643572108,113,Default FVS-like,CS
30,112,42.61618601701329,8.352463447936945,83.89390880028812,10.311262706214722,112,Default FVS-like,CS
31,109,41.96834201446597,8.402024868381108,82.4257216154179,10.324688132359748,109,Default FVS-like,CS
32,105,37.980212714177036,8.1436734774685835,75.51895371457917,9.705327661136387,105,Default FVS-like,CS
33,103,37.80855916104268,8.203756410538185,74.9596757191589,9.719374908223873,103,Default FVS-like,CS
34,101,37.096417539481735,8.206190679449358,73.5391571928083,9.733404935164463,101,Default FVS-like,CS
35,96,32.86225595589577,7.922265188592382,66.0578571057377,9.407805059224918,96,Default FVS-like,CS
36,95,32.67385409448608,7.940990663459241,65.61792236398342,9.421979006026293,95,Default FVS-like,CS
37,94,32.65198673686316,7.980446385935318,65.44575532380772,9.436133621078714,94,Default FVS-like,CS
38,94,32.84356730822798,8.003824173035136,65.7537315992935,9.450274658968045,94,Default FVS-like,CS
39,92,32.329667987670504,8.026810571865797,64.65161302962932,9.464409642896815,92,Default FVS-like,CS
40,90,31.967664143857316,8.06994365688103,63.79250642574144,9.478513444353203,90,Default FVS-like,CS
41,89,31.740212400666998,8.086232353115197,63.288191253711396,9.492590986431145,89,Default FVS-like,CS
42,88,31.181691205760217,8.060181148810841,62.25383067918761,9.50664697466324,88,Default FVS-like,CS
43,84,29.32208389827678,8.000075366073016,58.714488501464174,9.429827665805917,84,Default FVS-like,CS
44,82,28.998185710081188,8.052204436172808,57.91713821618197,9.44381735748687,82,Default FVS-like,CS
45,82,29.166342666922674,8.075517565283372,58.18650742882855,9.457778928871766,82,Default FVS-like,CS
46,79,27.432093234030912,7.9790692405247174,54.98705072046679,9.308214301479914,79,Default FVS-like,CS
47,79,27.593617647683086,8.002525760042873,55.24672724399958,9.322215458500173,79,Default FVS-like,CS
48,77,27.371316548059895,8.073071268469253,54.61198689972331,9.336210453310533,77,Default FVS-like,CS
49,73,26.562345518246318,8.167856256134579,52.75411458734994,9.350180563271136,73,Default FVS-like,CS
50,72,26.54235722798645,8.221286861940717,52.57882528053048,9.364095234514663,72,Default FVS-like,CS
0,200,60.14999723724917,7.425729302276445,124.04128957650833,10.411845233035768,200,Calibrated (period-level bug),CS
1,190,66.10766630731156,7.987031881737078,132.45922107336176,10.6120859592198,190,Calibrated (period-level bug),CS
2,185,72.96692061140278,8.50380808316103,142.62685837749268,10.81227563494129,185,Calibrated (period-level bug),CS
3,178,79.94653930217049,9.074571746422205,152.31088965274992,11.012436810764948,178,Calibrated (period-level bug),CS
4,173,87.10438272428355,9.608005820960237,162.24543323096134,11.212434940670754,173,Calibrated (period-level bug),CS
5,164,93.10274589015359,10.202242126202165,169.35589886005408,11.412150923085779,164,Calibrated (period-level bug),CS
6,159,100.24627031888319,10.751569212319064,178.61151392077068,11.611197049143495,159,Calibrated (period-level bug),CS
7,154,107.26857069106337,11.30087814080033,187.3983612623574,11.809662639284197,154,Calibrated (period-level bug),CS
8,150,114.2367703894455,11.816629916425663,196.08462493966263,12.007381733079031,150,Calibrated (period-level bug),CS
9,145,121.26099893760387,12.382629398149595,204.33025014804474,12.204207940117888,145,Calibrated (period-level bug),CS
10,138,127.17372518209969,12.998566447505818,210.2235169840885,12.40002315178162,138,Calibrated (period-level bug),CS
11,135,134.51234984503952,13.516072134677986,218.95195255660153,12.594482380720065,135,Calibrated (period-level bug),CS
12,129,140.62298670438832,14.137402053532048,224.87073161161928,12.787757115229695,129,Calibrated (period-level bug),CS
13,125,146.970736298873,14.682389256776403,231.5361304120663,12.979494067280964,125,Calibrated (period-level bug),CS
14,116,149.8948523843852,15.392199020472725,231.77978986995495,13.16964182311445,116,Calibrated (period-level bug),CS
15,110,153.49473549238522,15.995090629715648,233.77138344324356,13.357447414111975,110,Calibrated (period-level bug),CS
16,109,161.09729041866822,16.461415397901035,242.58073786344505,13.5429800375945,109,Calibrated (period-level bug),CS
