variable,Estimate,Est.Error,Q2.5,Q97.5,Rhat,Bulk_ESS,Q5,Q95
"r_SPCD__a[931,Intercept]",3.3004306065275,12.435705848883968,-17.112915,30.5624025,NA,NA,NA,NA
"r_SPCD__a[935,Intercept]",-29.646308244925,17.382466058108726,-51.58421,14.302222500000013,NA,NA,NA,NA
"r_SPCD__a[951,Intercept]",41.623250275,8.229026133979243,26.74688,59.657775,NA,NA,NA,NA
"r_SPCD__a[972,Intercept]",-0.8591610452825,10.09245453692294,-17.5102075,23.132082500000003,NA,NA,NA,NA
"r_SPCD__a[975,Intercept]",-5.07395978101675,8.408980717057824,-19.2958575,13.8036075,NA,NA,NA,NA
"r_SPCD__a[999,Intercept]",-6.634939756335,24.589909539783854,-49.7215925,43.41323250000001,NA,NA,NA,NA
"r_SPCD__a[6918,Intercept]",-0.9644004985060001,22.597112465036012,-41.7174075,46.09049750000001,NA,NA,NA,NA
"r_SPCD__b[12,Intercept]",1.477916804,0.13480384107985222,1.2059082500000002,1.7479865,NA,NA,NA,NA
"r_SPCD__b[43,Intercept]",1.72955933625,0.3698337117977392,1.09474725,2.5424775,NA,NA,NA,NA
"r_SPCD__b[68,Intercept]",2.11123972575,0.7357064583404613,0.9079233500000001,3.7867367499999998,NA,NA,NA,NA
"r_SPCD__b[70,Intercept]",2.037054969,0.5351439237946678,1.188215,3.2290505000000005,NA,NA,NA,NA
